"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"3MQKOF1EF6T6WCZ6RXMAN2ZM425WDB","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3L0KT67Y8JLI9QAHTQ4PSI1OUMHSY7","A2I9MF4SLWVN6D","Submitted","Sun May 17 12:47:35 PDT 2020","Sun May 17 12:48:53 PDT 2020","Wed May 20 12:48:53 PDT 2020","","","","78","100% (43/43)","100% (43/43)","100% (43/43)","yes , bcuz he is chan .","Yes , he is deceased .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3MQKOF1EF6T6WCZ6RXMAN2ZM425WDB","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3P4RDNWNDAB3KNCM2E98ETGD8K5JIB","AJWES6SFIP3AT","Submitted","Sun May 17 12:42:46 PDT 2020","Sun May 17 12:42:50 PDT 2020","Wed May 20 12:42:50 PDT 2020","","","","4","100% (1/1)","100% (1/1)","0% (0/0)","yes , bcuz he is chan .","Yes , he is deceased .","no paraphrase relationship"
"33EEIIWHLBCN6W3669NY1ZN7G8SQV0","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","323Q6SJS8NLNJQF6D602ZJN6F0AHFE","A1CMMZ6AR7NOOH","Submitted","Sun May 17 12:44:13 PDT 2020","Sun May 17 12:44:27 PDT 2020","Wed May 20 12:44:27 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","I am sure you will both enjoy it .","I am sure you &apos;ll both enjoy it .","approximately the same meaning and the rewritten sentence is grammatical"
"33EEIIWHLBCN6W3669NY1ZN7G8SQV0","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3G2UL9A02IJU78GJZ4BME0LZ8YB76Z","A1NKBXOTZAI1YK","Submitted","Sun May 17 12:44:31 PDT 2020","Sun May 17 12:46:50 PDT 2020","Wed May 20 12:46:50 PDT 2020","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","I am sure you will both enjoy it .","I am sure you &apos;ll both enjoy it .","approximately the same meaning and the rewritten sentence is grammatical"
"33EEIIWHLBCN6W3669NY1ZN7G8SQV0","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3SKRO2GZ76WNV1M6CSOEN9Z467VK1K","A2I9MF4SLWVN6D","Submitted","Sun May 17 12:45:01 PDT 2020","Sun May 17 12:47:16 PDT 2020","Wed May 20 12:47:16 PDT 2020","","","","135","100% (43/43)","100% (43/43)","100% (43/43)","I am sure you will both enjoy it .","I am sure you &apos;ll both enjoy it .","approximately the same meaning and the rewritten sentence is grammatical"
"3BJKPTD2RGH855EHETCJ579RF9ETRO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3B837J3LDT19CPYVFVCVKM8RRZ1RS3","A2U14TBAOQV0KK","Submitted","Sun May 17 12:43:27 PDT 2020","Sun May 17 12:43:56 PDT 2020","Wed May 20 12:43:56 PDT 2020","","","","29","100% (6/6)","100% (6/6)","0% (0/0)","why oh why do you have to ask ?","Why do you not have to ask ?","no paraphrase relationship"
"3BJKPTD2RGH855EHETCJ579RF9ETRO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3C44YUNSI6UIYNZY5DDHKSMCPE4DP4","A1NKBXOTZAI1YK","Submitted","Sun May 17 12:45:28 PDT 2020","Sun May 17 12:45:41 PDT 2020","Wed May 20 12:45:41 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","why oh why do you have to ask ?","Why do you not have to ask ?","no paraphrase relationship"
"3BJKPTD2RGH855EHETCJ579RF9ETRO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3OVHNO1VEB6CCR14SMBJBQOQZDBDZP","A1QAWECOJYKVO4","Submitted","Sun May 17 12:45:44 PDT 2020","Sun May 17 12:57:03 PDT 2020","Wed May 20 12:57:03 PDT 2020","","","","679","0% (0/0)","0% (0/0)","0% (0/0)","why oh why do you have to ask ?","Why do you not have to ask ?","no paraphrase relationship"
"3NKW03WTMQC0LL3BWJSUN16LNHUQWA","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","34MAJL3QP9SYR2BIE4FH4LP575J436","A18I566TMVVSFQ","Submitted","Sun May 17 12:43:38 PDT 2020","Sun May 17 12:46:34 PDT 2020","Wed May 20 12:46:34 PDT 2020","","","","176","100% (63/63)","100% (63/63)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","Was all these words &apos; My Heart &apos; ? &apos;","no paraphrase relationship"
"3NKW03WTMQC0LL3BWJSUN16LNHUQWA","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3HQUKB7LNKJ7XM6C8WO224ZJVFNHHC","AWNR2FOWI73GL","Submitted","Sun May 17 12:44:16 PDT 2020","Sun May 17 12:44:23 PDT 2020","Wed May 20 12:44:23 PDT 2020","","","","7","100% (24/24)","100% (24/24)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","Was all these words &apos; My Heart &apos; ? &apos;","no paraphrase relationship"
"3NKW03WTMQC0LL3BWJSUN16LNHUQWA","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:26 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:26 PDT 2020","","","3K3R2QNK8G8JN2UDAJ7982QL6AGU9Z","AX3N0BBAJ39GG","Submitted","Sun May 17 12:43:00 PDT 2020","Sun May 17 12:45:14 PDT 2020","Wed May 20 12:45:14 PDT 2020","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","Was all these words &apos; My Heart &apos; ? &apos;","no paraphrase relationship"
"304QEQWK0TP4SJPAOZ75R12H7BY0OB","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","39N5ACM9HJS6VXMHTX8FYW3MYTP9PJ","AJWES6SFIP3AT","Submitted","Sun May 17 12:44:22 PDT 2020","Sun May 17 12:44:27 PDT 2020","Wed May 20 12:44:27 PDT 2020","","","","5","100% (1/1)","100% (1/1)","0% (0/0)","It is very easy to understand .","i think its very hard to tell you","no paraphrase relationship"
"304QEQWK0TP4SJPAOZ75R12H7BY0OB","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3G2UL9A02IJU78GJZ4BME0LZ8YB67Y","A18I566TMVVSFQ","Submitted","Sun May 17 12:43:23 PDT 2020","Sun May 17 12:44:55 PDT 2020","Wed May 20 12:44:55 PDT 2020","","","","92","100% (63/63)","100% (63/63)","0% (0/0)","It is very easy to understand .","i think its very hard to tell you","no paraphrase relationship"
"304QEQWK0TP4SJPAOZ75R12H7BY0OB","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3U84XHCDIHIZCVIBZBAQ8MUKM0I4Z3","A1NKBXOTZAI1YK","Submitted","Sun May 17 12:44:54 PDT 2020","Sun May 17 12:51:47 PDT 2020","Wed May 20 12:51:47 PDT 2020","","","","413","0% (0/0)","0% (0/0)","0% (0/0)","It is very easy to understand .","i think its very hard to tell you","no paraphrase relationship"
"3ATYLI1PSX7BUPQWA7HB96HD6K3OJ5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","308XBLVESN9AV3HT49Q0UXYRNBGBRN","A1CMMZ6AR7NOOH","Submitted","Sun May 17 12:43:35 PDT 2020","Sun May 17 12:43:55 PDT 2020","Wed May 20 12:43:55 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","He just needs to stop . He is my sister ; I do not know .","approximately the same meaning and the rewritten sentence is grammatical"
"3ATYLI1PSX7BUPQWA7HB96HD6K3OJ5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","35GMH2SV3JM55T1XM8BM1AZ7FL9EOH","A2U14TBAOQV0KK","Submitted","Sun May 17 12:44:19 PDT 2020","Sun May 17 12:44:38 PDT 2020","Wed May 20 12:44:38 PDT 2020","","","","19","100% (6/6)","100% (6/6)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","He just needs to stop . He is my sister ; I do not know .","no paraphrase relationship"
"3ATYLI1PSX7BUPQWA7HB96HD6K3OJ5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3NQL1CS15WDY1IRLNL9U35LVTQAVYE","A183WYXN12P2TJ","Submitted","Sun May 17 12:42:01 PDT 2020","Sun May 17 12:42:58 PDT 2020","Wed May 20 12:42:58 PDT 2020","","","","57","100% (10/10)","100% (10/10)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","He just needs to stop . He is my sister ; I do not know .","no paraphrase relationship"
"3OYHVNTV6X3659WESSHNALHQL93OK4","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3OONKJ5DKHO7YQPDCH9W02TMCOWBOE","A183WYXN12P2TJ","Submitted","Sun May 17 12:43:23 PDT 2020","Sun May 17 12:45:17 PDT 2020","Wed May 20 12:45:17 PDT 2020","","","","114","100% (10/10)","100% (10/10)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","no paraphrase relationship"
"3OYHVNTV6X3659WESSHNALHQL93OK4","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3V0Z7YWSI3580XYEU02ZU1KQEBG2V5","A1QAWECOJYKVO4","Submitted","Sun May 17 12:45:33 PDT 2020","Sun May 17 12:55:35 PDT 2020","Wed May 20 12:55:35 PDT 2020","","","","602","0% (0/0)","0% (0/0)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","approximately the same meaning and the rewritten sentence is grammatical"
"3OYHVNTV6X3659WESSHNALHQL93OK4","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3YW4XOSQKVQ1YXRI66SGTW828YT1UY","A1V32PABM8W3KZ","Submitted","Sun May 17 12:44:01 PDT 2020","Sun May 17 12:44:53 PDT 2020","Wed May 20 12:44:53 PDT 2020","","","","52","100% (1/1)","100% (1/1)","100% (1/1)","I need to know the name of the this movie from the 80 &apos;s !","I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3FTID4TN9P3TJTIYJF2MRCS7OJ7LYF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:41:27 PDT 2020","3","BatchId:4041337;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:41:27 PDT 2020","","","3A1COHJ8NO0E4B5J5SUWPR6KSWXH8X","A183WYXN12P2TJ","Submitted","Sun May 17 12:44:02 PDT 2020","Sun May 17 12:46:33 PDT 2020","Wed May 20 12:46:33 PDT 2020","","","","151","100% (10/10)","100% (10/10)","0% (0/0)","One man stated , &apos; Where &apos;s the beauty from Mystic Pizza ? &apos; .","One man , &apos; What &apos;s the guy from the yellow hat ? &apos;","no paraphrase relationship"
