"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"39WICJI5BXXC8F2E9V059X7SURMZ38","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3IXQG4FA2Y34R3L7ASQE3CYXHPQB9G","A17D6BK59S31BM","Submitted","Sun May 17 15:30:45 PDT 2020","Sun May 17 15:30:54 PDT 2020","Wed May 20 15:30:54 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","yes , bcuz he is chan .","Yes because he is a chan .","approximately the same meaning and the rewritten sentence is grammatical"
"39WICJI5BXXC8F2E9V059X7SURMZ38","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3VBEN272MP4INZPHZKIJLIUKPQ6SGO","A12ATVBE1I4567","Submitted","Sun May 17 15:27:43 PDT 2020","Sun May 17 15:28:46 PDT 2020","Wed May 20 15:28:46 PDT 2020","","","","63","100% (300/300)","100% (300/300)","0% (0/0)","yes , bcuz he is chan .","Yes because he is a chan .","approximately the same meaning and the rewritten sentence is grammatical"
"3QMELQS6Z9G23735IG4QUXHDV15R6D","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3FTF2T8WLWNWF6JI5JMAQQBIRQ8W9H","A1F1BIPJR11LSR","Submitted","Sun May 17 15:36:05 PDT 2020","Sun May 17 16:13:06 PDT 2020","Wed May 20 16:13:06 PDT 2020","","","","2221","0% (0/0)","0% (0/0)","0% (0/0)","I am sure you will both enjoy it .","i think you both should enjoy","approximately the same meaning and the rewritten sentence is grammatical"
"3QMELQS6Z9G23735IG4QUXHDV15R6D","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3IAEQB9FMJP8IWWZHZRCCMU8IBNDWF","A12CHBTCTRHH6G","Submitted","Sun May 17 15:30:29 PDT 2020","Sun May 17 15:30:37 PDT 2020","Wed May 20 15:30:37 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I am sure you will both enjoy it .","i think you both should enjoy","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3QMELQS6Z9G23735IG4QUXHDV15R6D","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3VNXK88KKHNJ0HJDF9HE4OS4KH59VJ","A12ATVBE1I4567","Submitted","Sun May 17 15:27:41 PDT 2020","Sun May 17 15:28:34 PDT 2020","Wed May 20 15:28:34 PDT 2020","","","","53","100% (300/300)","100% (300/300)","0% (0/0)","I am sure you will both enjoy it .","i think you both should enjoy","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3VAOOVPI43X9JUBZ00DWX4QBF45LLP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","33NF62TLXO7UQI2A2HUKR9VQ0OBJK3","A39EZ7V9T25RZO","Submitted","Sun May 17 15:32:05 PDT 2020","Sun May 17 15:40:45 PDT 2020","Wed May 20 15:40:45 PDT 2020","","","","520","100% (52/52)","100% (52/52)","0% (0/0)","why oh why do you have to ask ?","Why can &apos;t you ask that ?","no paraphrase relationship"
"3VAOOVPI43X9JUBZ00DWX4QBF45LLP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3CPLWGV3MT46SCA4DIVNU7YRYE49N3","A1D6WZBOMC63GW","Submitted","Sun May 17 15:31:44 PDT 2020","Sun May 17 15:31:53 PDT 2020","Wed May 20 15:31:53 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","why oh why do you have to ask ?","Why can &apos;t you ask that ?","no paraphrase relationship"
"3VAOOVPI43X9JUBZ00DWX4QBF45LLP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3SNLUL3WO9SEO4VMZGAZDBHG64ELU4","A17D6BK59S31BM","Submitted","Sun May 17 15:32:06 PDT 2020","Sun May 17 15:32:14 PDT 2020","Wed May 20 15:32:14 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","why oh why do you have to ask ?","Why can &apos;t you ask that ?","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3B286OTITIMMSLWV0OCT8BX8H31JA3","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3DPNQGW4LQKXOLY0X6DFBO1PHW164U","A17D6BK59S31BM","Submitted","Sun May 17 15:30:35 PDT 2020","Sun May 17 15:30:45 PDT 2020","Wed May 20 15:30:45 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","How did the homies get my girl out of jail ?","no paraphrase relationship"
"3B286OTITIMMSLWV0OCT8BX8H31JA3","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3RYC5T2D78YCZXI3NE81PH3G4FAPR1","A12ATVBE1I4567","Submitted","Sun May 17 15:27:49 PDT 2020","Sun May 17 15:29:16 PDT 2020","Wed May 20 15:29:16 PDT 2020","","","","87","100% (300/300)","100% (300/300)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","How did the homies get my girl out of jail ?","no paraphrase relationship"
"3B286OTITIMMSLWV0OCT8BX8H31JA3","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3TDXMTX3CGZRWSXFIVFJ5PB8ME1I6K","A1F1BIPJR11LSR","Submitted","Sun May 17 15:27:50 PDT 2020","Sun May 17 15:36:30 PDT 2020","Wed May 20 15:36:30 PDT 2020","","","","520","0% (0/0)","0% (0/0)","0% (0/0)","Whats all these homies dissin &apos; my girl ?","How did the homies get my girl out of jail ?","no paraphrase relationship"
"3D17ECOUPI0FDJH61KRDH3NGHCA13M","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","39ASUFLU62CSZ2FPNZYIKNQ0RPUXEL","A17D6BK59S31BM","Submitted","Sun May 17 15:33:27 PDT 2020","Sun May 17 15:33:37 PDT 2020","Wed May 20 15:33:37 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","It is very easy to understand .","thes easy to understand .","approximately the same meaning and the rewritten sentence is grammatical"
"3D17ECOUPI0FDJH61KRDH3NGHCA13M","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3DUZQ9U6SRT15WFCOFH5LJXUC5VSVE","A12ATVBE1I4567","Submitted","Sun May 17 15:34:17 PDT 2020","Sun May 17 15:36:28 PDT 2020","Wed May 20 15:36:28 PDT 2020","","","","131","100% (300/300)","100% (300/300)","0% (0/0)","It is very easy to understand .","thes easy to understand .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3D17ECOUPI0FDJH61KRDH3NGHCA13M","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3NG53N1RL0O6HS37O521Y08BENO8PA","A24LB89P1BPKKF","Submitted","Sun May 17 15:36:08 PDT 2020","Sun May 17 15:52:38 PDT 2020","Wed May 20 15:52:38 PDT 2020","","","","990","0% (0/0)","0% (0/0)","0% (0/0)","It is very easy to understand .","thes easy to understand .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3B9XR6P1XI0RBV1N62CP3MHEZLMJBY","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3RKNTXVS3R3YBNA3NJURRT3BDFQA4N","A1F1BIPJR11LSR","Submitted","Sun May 17 15:28:11 PDT 2020","Sun May 17 15:38:13 PDT 2020","Wed May 20 15:38:13 PDT 2020","","","","602","0% (0/0)","0% (0/0)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","Just wouldn &apos;t kill him yet . . . me and my friends . . . yes . . . never mind .","no paraphrase relationship"
"3B9XR6P1XI0RBV1N62CP3MHEZLMJBY","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3SUWZRL0M3IFGNVTMCPSKADGULW6E1","A12ATVBE1I4567","Submitted","Sun May 17 15:35:07 PDT 2020","Sun May 17 15:37:14 PDT 2020","Wed May 20 15:37:14 PDT 2020","","","","127","100% (300/300)","100% (300/300)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","Just wouldn &apos;t kill him yet . . . me and my friends . . . yes . . . never mind .","approximately the same meaning and the rewritten sentence is grammatical"
"3B9XR6P1XI0RBV1N62CP3MHEZLMJBY","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3YDGXNSEO4ZKSZHOQLADV2XGNRS48F","A2ZRL1ZWWXJ0L7","Submitted","Sun May 17 15:35:41 PDT 2020","Sun May 17 15:35:51 PDT 2020","Wed May 20 15:35:51 PDT 2020","","","","10","100% (10/10)","100% (10/10)","0% (0/0)","He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol","Just wouldn &apos;t kill him yet . . . me and my friends . . . yes . . . never mind .","no paraphrase relationship"
"3YOAVL4CB4MXQBLI995OJ2ZY8RIZ4T","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3MB8LZR5BKY0L8QA526X7O8I4DFKL5","A12CHBTCTRHH6G","Submitted","Sun May 17 15:28:13 PDT 2020","Sun May 17 15:28:22 PDT 2020","Wed May 20 15:28:22 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I can &apos;t remember the movie from the 80 &apos;s , but I can &apos","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3YOAVL4CB4MXQBLI995OJ2ZY8RIZ4T","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3R2UR8A0IFLEBTSEHD1EPZKEVR0XOP","A37WDOIQH6JM6V","Submitted","Sun May 17 15:33:53 PDT 2020","Sun May 17 15:34:14 PDT 2020","Wed May 20 15:34:14 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I can &apos;t remember the movie from the 80 &apos;s , but I can &apos","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3YOAVL4CB4MXQBLI995OJ2ZY8RIZ4T","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3U088ZLJVPYEJCV55N3HXFAPOMEW05","A12ATVBE1I4567","Submitted","Sun May 17 15:35:17 PDT 2020","Sun May 17 15:37:26 PDT 2020","Wed May 20 15:37:26 PDT 2020","","","","129","100% (300/300)","100% (300/300)","0% (0/0)","I need to know the name of the this movie from the 80 &apos;s !","I can &apos;t remember the movie from the 80 &apos;s , but I can &apos","no paraphrase relationship"
"3ZTE0JGGDIXOMBKQ0F0PM24IG0WOCT","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:27:23 PDT 2020","3","BatchId:4041456;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:27:23 PDT 2020","","","3NGI5ARFTYAO6SJMPKTMJQL30HI1PJ","A24LB89P1BPKKF","Submitted","Sun May 17 15:36:16 PDT 2020","Sun May 17 15:53:35 PDT 2020","Wed May 20 15:53:35 PDT 2020","","","","1039","0% (0/0)","0% (0/0)","0% (0/0)","One man stated , &apos; Where &apos;s the beauty from Mystic Pizza ? &apos; .","One man said , &apos; Where do we get our magic from ? &apos;","no paraphrase relationship"
