"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"3T8DUCXY1RB215IVKCCXEM9X9NAT93","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3AAJC4I4FLXPFD1W2IXUEOJ34XMJZN","A1F1BIPJR11LSR","Submitted","Sun May 17 15:15:40 PDT 2020","Sun May 17 15:21:28 PDT 2020","Wed May 20 15:21:28 PDT 2020","","","","348","0% (0/0)","0% (0/0)","0% (0/0)","Then the window lets day in , and life goes out the window .","Then , apart from that window , life relives , and goes from being .","no paraphrase relationship"
"3T8DUCXY1RB215IVKCCXEM9X9NAT93","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3NOKK93PR6DJT2O8SU8QWY5TBJHEER","AKQAI78JTXXC9","Submitted","Sun May 17 15:11:30 PDT 2020","Sun May 17 15:11:49 PDT 2020","Wed May 20 15:11:49 PDT 2020","","","","19","100% (4/4)","100% (4/4)","0% (0/0)","Then the window lets day in , and life goes out the window .","Then , apart from that window , life relives , and goes from being .","no paraphrase relationship"
"3EAWOID6NX2ZI3Y7PBTJMTWP34X0VF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","32VNZTT0AC9QA4WKPUGDMJSLDJDR4B","A12ATVBE1I4567","Submitted","Sun May 17 15:13:06 PDT 2020","Sun May 17 15:15:16 PDT 2020","Wed May 20 15:15:16 PDT 2020","","","","130","100% (300/300)","100% (300/300)","0% (0/0)","Wouldst thou withdraw it ?","May I have him ?","no paraphrase relationship"
"3EAWOID6NX2ZI3Y7PBTJMTWP34X0VF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3HHRAGRYXDAOAXAGEXV09WYWOO7O9V","A1F1BIPJR11LSR","Submitted","Sun May 17 15:12:43 PDT 2020","Sun May 17 15:17:20 PDT 2020","Wed May 20 15:17:20 PDT 2020","","","","277","0% (0/0)","0% (0/0)","0% (0/0)","Wouldst thou withdraw it ?","May I have him ?","no paraphrase relationship"
"3EAWOID6NX2ZI3Y7PBTJMTWP34X0VF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3QECW5O0KM6LM2DC7O4IRQZH104T5U","A2ZRL1ZWWXJ0L7","Submitted","Sun May 17 15:11:09 PDT 2020","Sun May 17 15:11:17 PDT 2020","Wed May 20 15:11:17 PDT 2020","","","","8","100% (10/10)","100% (10/10)","0% (0/0)","Wouldst thou withdraw it ?","May I have him ?","no paraphrase relationship"
"3E24UO25R3VZ6UBPQONM02C8KELO61","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","34Q075JO12ILIBF28ZEW4PKVS93109","A12ATVBE1I4567","Submitted","Sun May 17 15:10:45 PDT 2020","Sun May 17 15:13:09 PDT 2020","Wed May 20 15:13:09 PDT 2020","","","","144","100% (300/300)","100% (300/300)","0% (0/0)","Why , how now , Juliet ?","What , now , Juliet ?","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3E24UO25R3VZ6UBPQONM02C8KELO61","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3IHR8NYAMC65YRG5C2COHOS6C1P4PW","A110SC5K5Y3IHS","Submitted","Sun May 17 15:12:08 PDT 2020","Sun May 17 15:12:13 PDT 2020","Wed May 20 15:12:13 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Why , how now , Juliet ?","What , now , Juliet ?","approximately the same meaning and the rewritten sentence is grammatical"
"3E24UO25R3VZ6UBPQONM02C8KELO61","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:22 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:22 PDT 2020","","","3XM0HYN6NP4NQTDY18O1QA4XPQJEPC","A1F1BIPJR11LSR","Submitted","Sun May 17 15:11:51 PDT 2020","Sun May 17 15:16:17 PDT 2020","Wed May 20 15:16:17 PDT 2020","","","","266","0% (0/0)","0% (0/0)","0% (0/0)","Why , how now , Juliet ?","What , now , Juliet ?","no paraphrase relationship"
"308KJXFUKVBG6OS0CIQXAHKHF5STAI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","38YMOXR4MZ49XNHK7CJY6GKG1PY6WE","AKQAI78JTXXC9","Submitted","Sun May 17 15:11:49 PDT 2020","Sun May 17 15:12:07 PDT 2020","Wed May 20 15:12:07 PDT 2020","","","","18","100% (4/4)","100% (4/4)","0% (0/0)","Wait , Tybalt , wait !","Stay , Tybalt , stay !","approximately the same meaning and the rewritten sentence is grammatical"
"308KJXFUKVBG6OS0CIQXAHKHF5STAI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3DL65MZB8IK4W44UW32V6A5QQ74ECY","A1F1BIPJR11LSR","Submitted","Sun May 17 15:11:27 PDT 2020","Sun May 17 15:12:52 PDT 2020","Wed May 20 15:12:52 PDT 2020","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","Wait , Tybalt , wait !","Stay , Tybalt , stay !","approximately the same meaning and the rewritten sentence is grammatical"
"308KJXFUKVBG6OS0CIQXAHKHF5STAI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3JMSRU9HQNZ0VDAUNKX0W2TFBEJVED","A12ATVBE1I4567","Submitted","Sun May 17 15:10:50 PDT 2020","Sun May 17 15:13:34 PDT 2020","Wed May 20 15:13:34 PDT 2020","","","","164","100% (300/300)","100% (300/300)","0% (0/0)","Wait , Tybalt , wait !","Stay , Tybalt , stay !","no paraphrase relationship"
"3LB1BGHFM61H26Q3SO4DD32OIWVYTX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3AAPLD8UCHMX2VX78Q5RGN2769VTHB","A12ATVBE1I4567","Submitted","Sun May 17 15:11:50 PDT 2020","Sun May 17 15:14:05 PDT 2020","Wed May 20 15:14:05 PDT 2020","","","","135","100% (300/300)","100% (300/300)","0% (0/0)","Poison , I see , hath been his timeless end. , O churl , drunk all , and left no friendly drop To help me after ?","Do you really see , the end of the story is clearly a coming down , he's drunk , he left me a treacherous drop , even though I did","no paraphrase relationship"
"3LB1BGHFM61H26Q3SO4DD32OIWVYTX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3K5TEWLKG0GCBICGJ3NRHHR737RIVA","A1F1BIPJR11LSR","Submitted","Sun May 17 15:12:45 PDT 2020","Sun May 17 15:18:02 PDT 2020","Wed May 20 15:18:02 PDT 2020","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","Poison , I see , hath been his timeless end. , O churl , drunk all , and left no friendly drop To help me after ?","Do you really see , the end of the story is clearly a coming down , he's drunk , he left me a treacherous drop , even though I did","no paraphrase relationship"
"3LB1BGHFM61H26Q3SO4DD32OIWVYTX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3W2LOLRXLGKBO6LNAM3TT0HHA53RK1","A12CHBTCTRHH6G","Submitted","Sun May 17 15:14:32 PDT 2020","Sun May 17 15:15:20 PDT 2020","Wed May 20 15:15:20 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Poison , I see , hath been his timeless end. , O churl , drunk all , and left no friendly drop To help me after ?","Do you really see , the end of the story is clearly a coming down , he's drunk , he left me a treacherous drop , even though I did","approximately the same meaning and the rewritten sentence is grammatical"
"3LN3BXKGD4098W9XTNNITN2JHUNGW7","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","34S9DKFK78ULTDICLUN3TORI7NMYNE","A9KV8Q3VJY3Q5","Submitted","Sun May 17 15:11:57 PDT 2020","Sun May 17 15:12:03 PDT 2020","Wed May 20 15:12:03 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","What a man , young lady .","How sweet a man he is .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3LN3BXKGD4098W9XTNNITN2JHUNGW7","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3JMSRU9HQNZ0VDAUNKX0W2TFBEKEVX","A2JJ3531QBNT5K","Submitted","Sun May 17 15:12:04 PDT 2020","Sun May 17 15:12:09 PDT 2020","Wed May 20 15:12:09 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","What a man , young lady .","How sweet a man he is .","no paraphrase relationship"
"3LN3BXKGD4098W9XTNNITN2JHUNGW7","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3WQ3B2KGEDLM2YIC6FBLO6GEJD01BV","A1F1BIPJR11LSR","Submitted","Sun May 17 15:11:26 PDT 2020","Sun May 17 15:12:44 PDT 2020","Wed May 20 15:12:44 PDT 2020","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","What a man , young lady .","How sweet a man he is .","no paraphrase relationship"
"3GMLHYZ0MI2W2J5SSTUNIZOQ1A2YUO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3DY4FPOOA6TP4HFZ9QH0V9SYQ39VRQ","A1F1BIPJR11LSR","Submitted","Sun May 17 15:11:18 PDT 2020","Sun May 17 15:11:47 PDT 2020","Wed May 20 15:11:47 PDT 2020","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Why are you knocking so hard ?","Why dost thou so hard on me ?","no paraphrase relationship"
"3GMLHYZ0MI2W2J5SSTUNIZOQ1A2YUO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3TPWUS5F8E6YD4QLH3W1SGCQXB9CWC","A9KV8Q3VJY3Q5","Submitted","Sun May 17 15:13:13 PDT 2020","Sun May 17 15:13:22 PDT 2020","Wed May 20 15:13:22 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Why are you knocking so hard ?","Why dost thou so hard on me ?","approximately the same meaning and the rewritten sentence is grammatical"
"3GMLHYZ0MI2W2J5SSTUNIZOQ1A2YUO","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3WJ1OXY92FLZUOX5ZMK485JGF1LA8T","A12ATVBE1I4567","Submitted","Sun May 17 15:13:05 PDT 2020","Sun May 17 15:15:12 PDT 2020","Wed May 20 15:15:12 PDT 2020","","","","127","100% (300/300)","100% (300/300)","0% (0/0)","Why are you knocking so hard ?","Why dost thou so hard on me ?","no paraphrase relationship"
"3R5LWXWHS4DOXWEN3SJ4V6GQQWTGX0","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3LRKMWOKBAMP9H3OVXR2F7XM2M0Z2G","ACBK30I7R42NI","Submitted","Sun May 17 15:20:45 PDT 2020","Sun May 17 15:21:04 PDT 2020","Wed May 20 15:21:04 PDT 2020","","","","19","100% (13/13)","100% (13/13)","0% (0/0)","I won't miss any chance to send my love to you .","Not to my marriage will I omit A chance to let my love speak .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3R5LWXWHS4DOXWEN3SJ4V6GQQWTGX0","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 15:10:23 PDT 2020","3","BatchId:4041444;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 15:10:23 PDT 2020","","","3PXX5PX6L23IWMVC2Y4EZ79HN76BAT","A12ATVBE1I4567","Submitted","Sun May 17 15:10:52 PDT 2020","Sun May 17 15:13:44 PDT 2020","Wed May 20 15:13:44 PDT 2020","","","","172","100% (300/300)","100% (300/300)","0% (0/0)","I won't miss any chance to send my love to you .","Not to my marriage will I omit A chance to let my love speak .","no paraphrase relationship"
