"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"37PGLWGSKXBW9NLBUX4IQOL4905IK4","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","33M4IA01QL6H86KU95IIJUPJ6E6XRK","A3TUJHF9LW3M8N","Submitted","Sun May 17 13:11:53 PDT 2020","Sun May 17 13:12:36 PDT 2020","Wed May 20 13:12:36 PDT 2020","","","","43","100% (6/6)","100% (6/6)","0% (0/0)","But as soon as the sun rises in the east , my sad son comes home to escape the light .","But as as the northern star , The head in my thumbs , How fares the general and my daughter forth .","no paraphrase relationship"
"37PGLWGSKXBW9NLBUX4IQOL4905IK4","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","37C0GNLMHK8AOHHTQHE8ESVVU9H6DU","A1V32PABM8W3KZ","Submitted","Sun May 17 13:07:04 PDT 2020","Sun May 17 13:07:52 PDT 2020","Wed May 20 13:07:52 PDT 2020","","","","48","100% (1/1)","100% (1/1)","100% (1/1)","But as soon as the sun rises in the east , my sad son comes home to escape the light .","But as as the northern star , The head in my thumbs , How fares the general and my daughter forth .","no paraphrase relationship"
"3YLTXLH3EJBXOJ7717R5MT6O3XWPHJ","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3NKQQ8O393AVQS7UMZCBUY9BXVXDU1","A2I9MF4SLWVN6D","Submitted","Sun May 17 13:02:00 PDT 2020","Sun May 17 13:05:12 PDT 2020","Wed May 20 13:05:12 PDT 2020","","","","192","100% (43/43)","100% (43/43)","100% (43/43)","Poison , I see , has been the cause of his death .","Faith , I have heard , the state of death had kings .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3YLTXLH3EJBXOJ7717R5MT6O3XWPHJ","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3OE22WJIGNTPF1BZRLIVUXGAGAMQUJ","A183WYXN12P2TJ","Submitted","Sun May 17 13:01:10 PDT 2020","Sun May 17 13:02:48 PDT 2020","Wed May 20 13:02:48 PDT 2020","","","","98","100% (10/10)","100% (10/10)","0% (0/0)","Poison , I see , has been the cause of his death .","Faith , I have heard , the state of death had kings .","no paraphrase relationship"
"3YLTXLH3EJBXOJ7717R5MT6O3XWPHJ","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3OJSZ2ATDX1YO4G5UL1HMU7ZC3357K","AX3N0BBAJ39GG","Submitted","Sun May 17 13:10:35 PDT 2020","Sun May 17 13:15:20 PDT 2020","Wed May 20 13:15:20 PDT 2020","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","Poison , I see , has been the cause of his death .","Faith , I have heard , the state of death had kings .","no paraphrase relationship"
"3SZYX62S6K5W2KJC4JWFXACDYUZ57B","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","36NEMU28XKIBMQ2CUSQFVCH2RP1MWS","AX3N0BBAJ39GG","Submitted","Sun May 17 13:07:46 PDT 2020","Sun May 17 13:12:32 PDT 2020","Wed May 20 13:12:32 PDT 2020","","","","286","0% (0/0)","0% (0/0)","0% (0/0)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","Or if it doesn't know that , or your wife's dead , or if he were as good , and yet that you were no equal to kill him .","no paraphrase relationship"
"3SZYX62S6K5W2KJC4JWFXACDYUZ57B","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","39L1G8WVWVWHZ3EZRMWF6NI2VLC31V","A3TUJHF9LW3M8N","Submitted","Sun May 17 13:10:13 PDT 2020","Sun May 17 13:12:26 PDT 2020","Wed May 20 13:12:26 PDT 2020","","","","133","100% (6/6)","100% (6/6)","0% (0/0)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","Or if it doesn't know that , or your wife's dead , or if he were as good , and yet that you were no equal to kill him .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3SZYX62S6K5W2KJC4JWFXACDYUZ57B","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3L4D84MIL4X3OS12WWRNEHFY87THJJ","A183WYXN12P2TJ","Submitted","Sun May 17 13:03:53 PDT 2020","Sun May 17 13:05:23 PDT 2020","Wed May 20 13:05:23 PDT 2020","","","","90","100% (10/10)","100% (10/10)","0% (0/0)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","Or if it doesn't know that , or your wife's dead , or if he were as good , and yet that you were no equal to kill him .","no paraphrase relationship"
"3UL5XDRDOGO02YOVEOOLBA889E558Y","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","30ZX6P7VFD0Z92YKDBOGRD9WJOBJ23","A1QAWECOJYKVO4","Submitted","Sun May 17 13:05:53 PDT 2020","Sun May 17 13:29:51 PDT 2020","Wed May 20 13:29:51 PDT 2020","","","","1438","0% (0/0)","0% (0/0)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There is no more mixed on the lookout , however often able to kill myself , who is the man himself .","no paraphrase relationship"
"3UL5XDRDOGO02YOVEOOLBA889E558Y","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3TE22NPXPGHJ9YUMEIK0EQHBL5I44U","AX3N0BBAJ39GG","Submitted","Sun May 17 13:08:13 PDT 2020","Sun May 17 13:12:57 PDT 2020","Wed May 20 13:12:57 PDT 2020","","","","284","0% (0/0)","0% (0/0)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There is no more mixed on the lookout , however often able to kill myself , who is the man himself .","no paraphrase relationship"
"3UL5XDRDOGO02YOVEOOLBA889E558Y","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3XIQGXAUMHD7QN0F0RKCEDYJ52BX7K","A183WYXN12P2TJ","Submitted","Sun May 17 13:02:53 PDT 2020","Sun May 17 13:04:33 PDT 2020","Wed May 20 13:04:33 PDT 2020","","","","100","100% (10/10)","100% (10/10)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There is no more mixed on the lookout , however often able to kill myself , who is the man himself .","no paraphrase relationship"
"3NCN4N1H2KMNULS8L04HWTYV85QNB5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","39ASUFLU62CSZ2FPNZYIKNQ0RPFXE6","A183WYXN12P2TJ","Submitted","Sun May 17 13:03:05 PDT 2020","Sun May 17 13:04:37 PDT 2020","Wed May 20 13:04:37 PDT 2020","","","","92","100% (10/10)","100% (10/10)","0% (0/0)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Oh , the royal world is that great positions of blood , dreadful , and dreadful ones , their bad qualities are together .","no paraphrase relationship"
"3NCN4N1H2KMNULS8L04HWTYV85QNB5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3FTF2T8WLWNWF6JI5JMAQQBIRQV9WH","AX3N0BBAJ39GG","Submitted","Sun May 17 13:09:32 PDT 2020","Sun May 17 13:14:26 PDT 2020","Wed May 20 13:14:26 PDT 2020","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Oh , the royal world is that great positions of blood , dreadful , and dreadful ones , their bad qualities are together .","no paraphrase relationship"
"3NCN4N1H2KMNULS8L04HWTYV85QNB5","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3ND9UOO81P7RG8KRUGP0VZ2DRKBWL0","A2XFQN3VHO8BZ7","Submitted","Sun May 17 13:08:11 PDT 2020","Sun May 17 13:10:12 PDT 2020","Wed May 20 13:10:12 PDT 2020","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Oh , the royal world is that great positions of blood , dreadful , and dreadful ones , their bad qualities are together .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"363A7XIFW8RVJGWPHDQCBZ82CQ7AVE","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","326O153BMN3E1WA8WZX6QGN8B73EDL","A29PKMLH38N148","Submitted","Sun May 17 13:02:07 PDT 2020","Sun May 17 13:02:20 PDT 2020","Wed May 20 13:02:20 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","That villain cousin would have killed my husband .","That villain would have my husband had it been a child .","no paraphrase relationship"
"363A7XIFW8RVJGWPHDQCBZ82CQ7AVE","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 12:59:30 PDT 2020","3","BatchId:4041348;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 12:59:30 PDT 2020","","","3KJYX6QCMEG86TWM1L8RTI67GM4VJN","A2PZB5QAD2LBDO","Submitted","Sun May 17 13:06:15 PDT 2020","Sun May 17 13:06:37 PDT 2020","Wed May 20 13:06:37 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","That villain cousin would have killed my husband .","That villain would have my husband had it been a child .","approximately the same meaning and the rewritten sentence is grammatical"
