"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"3FBEFUUYSOAA4QHOG5I4Z7S3VOMA6B","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","33SA9F9TR2ZDA2AZDU2WI4CTHC8WEO","A1E77HZO63E334","Submitted","Wed May 06 11:49:33 PDT 2020","Wed May 06 11:51:16 PDT 2020","Sat May 09 11:51:16 PDT 2020","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","Are you speaking for your political constituency or simply on your own?","do you speak for the party or just yourself?","approximately the same meaning and the rewritten sentence is grammatical"
"3FBEFUUYSOAA4QHOG5I4Z7S3VOMA6B","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","340UGXU9D36HK97GDKC50KFIWR0VUU","A18I566TMVVSFQ","Submitted","Wed May 06 11:51:36 PDT 2020","Wed May 06 11:56:44 PDT 2020","Sat May 09 11:56:44 PDT 2020","","","","308","0% (0/0)","0% (0/0)","0% (0/0)","Are you speaking for your political constituency or simply on your own?","do you speak for the party or just yourself?","approximately the same meaning and the rewritten sentence is grammatical"
"3KWGG5KP7N70M8ZENZLCUYFDLRMCMP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3M23Y66PO7CGQ60BN79X9RHVU1Q6S0","A1E77HZO63E334","Submitted","Wed May 06 11:54:13 PDT 2020","Wed May 06 11:57:16 PDT 2020","Sat May 09 11:57:16 PDT 2020","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","Want to know how cold it is at the South Pole?","do you know how cold it is in the South Pole?","approximately the same meaning and the rewritten sentence is grammatical"
"3KWGG5KP7N70M8ZENZLCUYFDLRMCMP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3RANCT1ZVKM2BV9A83L5Z8LBTZLBU5","A2IUT0610X9CV0","Submitted","Wed May 06 11:51:23 PDT 2020","Wed May 06 11:51:32 PDT 2020","Sat May 09 11:51:32 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Want to know how cold it is at the South Pole?","do you know how cold it is in the South Pole?","approximately the same meaning and the rewritten sentence is grammatical"
"3KWGG5KP7N70M8ZENZLCUYFDLRMCMP","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3SNVL38CI9X7I4W4SPDY45IV9TNCKG","A2VE5IV9OD2SK1","Submitted","Wed May 06 11:51:44 PDT 2020","Wed May 06 11:51:54 PDT 2020","Sat May 09 11:51:54 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Want to know how cold it is at the South Pole?","do you know how cold it is in the South Pole?","approximately the same meaning and the rewritten sentence is grammatical"
"3RWSQDNYMDR1JAR7SE707EG7L32FFW","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3EWIJTFFVTCK2C9EKN9BB93PG7V0ES","A2VE5IV9OD2SK1","Submitted","Wed May 06 11:52:56 PDT 2020","Wed May 06 12:33:21 PDT 2020","Sat May 09 12:33:21 PDT 2020","","","","2425","0% (0/0)","0% (0/0)","0% (0/0)","Well, I'll just leave that to you and the talking heads at PBS to decide, won't I?","I'll leave it to you and the talking heads at PBS, okay?","approximately the same meaning and the rewritten sentence is grammatical"
"3RWSQDNYMDR1JAR7SE707EG7L32FFW","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3I02618YA5B4FPAKR836USQ0A3ZUP8","ACJ6NSCIWMUZI","Submitted","Wed May 06 11:50:08 PDT 2020","Wed May 06 11:50:21 PDT 2020","Sat May 09 11:50:21 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Well, I'll just leave that to you and the talking heads at PBS to decide, won't I?","I'll leave it to you and the talking heads at PBS, okay?","approximately the same meaning and the rewritten sentence is grammatical"
"3RWSQDNYMDR1JAR7SE707EG7L32FFW","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3SEPORI8WS4EEKYS8CKHLPGKDZEZAM","A1E77HZO63E334","Submitted","Wed May 06 11:49:44 PDT 2020","Wed May 06 11:52:38 PDT 2020","Sat May 09 11:52:38 PDT 2020","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","Well, I'll just leave that to you and the talking heads at PBS to decide, won't I?","I'll leave it to you and the talking heads at PBS, okay?","approximately the same meaning and the rewritten sentence is grammatical"
"3YD0MU1ND66T8QVTZFNW5LSZQZ6A7A","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","340UGXU9D36HK97GDKC50KFIWR0UVT","A1E8PIR82KIJEP","Submitted","Wed May 06 11:50:17 PDT 2020","Wed May 06 11:50:29 PDT 2020","Sat May 09 11:50:29 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","That required that he wait for a break in the weather, a reliable week or two in which to travel.","he had to wait for a break in the weather, a reliable week or two when he could travel.","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3YD0MU1ND66T8QVTZFNW5LSZQZ6A7A","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3KV0LJBBH7Q6EULQVYG98D9LYZMRM7","A18I566TMVVSFQ","Submitted","Wed May 06 11:55:18 PDT 2020","Wed May 06 12:02:13 PDT 2020","Sat May 09 12:02:13 PDT 2020","","","","415","0% (0/0)","0% (0/0)","0% (0/0)","That required that he wait for a break in the weather, a reliable week or two in which to travel.","he had to wait for a break in the weather, a reliable week or two when he could travel.","approximately the same meaning and the rewritten sentence is grammatical"
"3YD0MU1ND66T8QVTZFNW5LSZQZ6A7A","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3NQL1CS15WDY1IRLNL9U35LVSFBVYS","A3TUJHF9LW3M8N","Submitted","Wed May 06 11:49:09 PDT 2020","Wed May 06 11:49:27 PDT 2020","Sat May 09 11:49:27 PDT 2020","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","That required that he wait for a break in the weather, a reliable week or two in which to travel.","he had to wait for a break in the weather, a reliable week or two when he could travel.","approximately the same meaning and the rewritten sentence is grammatical"
"37MQ8Z1JRI1NI7WQ99KHCGTYIAMY2R","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3FIJLY1B6Z9FW7DUWJ878SPX0GKPF4","ACJ6NSCIWMUZI","Submitted","Wed May 06 11:49:20 PDT 2020","Wed May 06 11:49:41 PDT 2020","Sat May 09 11:49:41 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Several are there on scholarship, with no more assets than our Dooley . ""","there's a couple of them on scholarship, and they don't have any more assets than our Dooley","approximately the same meaning and the rewritten sentence is grammatical"
"37MQ8Z1JRI1NI7WQ99KHCGTYIAMY2R","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3R8YZBNQ9MNNHQZ3EDPKK52Q7ONQ7S","A18I566TMVVSFQ","Submitted","Wed May 06 11:50:05 PDT 2020","Wed May 06 11:52:54 PDT 2020","Sat May 09 11:52:54 PDT 2020","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","Several are there on scholarship, with no more assets than our Dooley . ""","there's a couple of them on scholarship, and they don't have any more assets than our Dooley","approximately the same meaning and the rewritten sentence is grammatical"
"37MQ8Z1JRI1NI7WQ99KHCGTYIAMY2R","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:36 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:36 PDT 2020","","","3TE22NPXPGHJ9YUMEIK0EQHBKUG445","AZC1H5Q3EDLWS","Submitted","Wed May 06 11:51:09 PDT 2020","Wed May 06 11:51:42 PDT 2020","Sat May 09 11:51:42 PDT 2020","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Several are there on scholarship, with no more assets than our Dooley . ""","there's a couple of them on scholarship, and they don't have any more assets than our Dooley","approximately the same meaning and the rewritten sentence is grammatical"
"30Z7M1Q8V2PX840C9KF2JLOU1JCA8X","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","35LDD5557F9KRQ8V5E7C71N737SMK9","A18I566TMVVSFQ","Submitted","Wed May 06 11:55:18 PDT 2020","Wed May 06 12:02:05 PDT 2020","Sat May 09 12:02:05 PDT 2020","","","","407","0% (0/0)","0% (0/0)","0% (0/0)","<p> "" The man you're going to kill has, "" Captain Williams said.","""you'll kill the man you're gonna kill,"" Captain Williams said.","approximately the same meaning, but the rewritten sentence is ungrammatical"
"30Z7M1Q8V2PX840C9KF2JLOU1JCA8X","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","3DH6GAKTY3UFA2WVOIYXOBYRGQHZYW","AD1ILDUXZHASF","Submitted","Wed May 06 11:50:22 PDT 2020","Wed May 06 11:52:04 PDT 2020","Sat May 09 11:52:04 PDT 2020","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","<p> "" The man you're going to kill has, "" Captain Williams said.","""you'll kill the man you're gonna kill,"" Captain Williams said.","approximately the same meaning and the rewritten sentence is grammatical"
"30Z7M1Q8V2PX840C9KF2JLOU1JCA8X","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","3P59JYT76QPTN5UPP52KTJW5GF12T3","A2IUT0610X9CV0","Submitted","Wed May 06 11:50:24 PDT 2020","Wed May 06 11:50:32 PDT 2020","Sat May 09 11:50:32 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","<p> "" The man you're going to kill has, "" Captain Williams said.","""you'll kill the man you're gonna kill,"" Captain Williams said.","approximately the same meaning and the rewritten sentence is grammatical"
"3NFWQRSHWIJ7XAN23YDIPZGJMI2FGV","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","3BV8HQ2ZZ16CQAEH67N6ORNP8VJA68","A12ATVBE1I4567","Submitted","Wed May 06 11:53:26 PDT 2020","Wed May 06 11:54:03 PDT 2020","Sat May 09 11:54:03 PDT 2020","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","In the middle is a large square table, where Ahl's mother does her accounts, arranging colored stones in rows.","there's a large square table, where Ahl's mother is doing her accounts, and she's arranging colored stones in rows.","approximately the same meaning and the rewritten sentence is grammatical"
"3NFWQRSHWIJ7XAN23YDIPZGJMI2FGV","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","3CFVK00FWQQTMT5L3YCWX53027G6LK","A1HBZQTYFRGCRG","Submitted","Wed May 06 11:47:44 PDT 2020","Wed May 06 11:51:17 PDT 2020","Sat May 09 11:51:17 PDT 2020","","","","213","0% (0/0)","0% (0/0)","0% (0/0)","In the middle is a large square table, where Ahl's mother does her accounts, arranging colored stones in rows.","there's a large square table, where Ahl's mother is doing her accounts, and she's arranging colored stones in rows.","approximately the same meaning and the rewritten sentence is grammatical"
"3NFWQRSHWIJ7XAN23YDIPZGJMI2FGV","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Wed May 06 11:46:37 PDT 2020","3","BatchId:4025612;OriginalHitTemplateId:928390905;","3600","259200","Wed May 13 11:46:37 PDT 2020","","","3GD6L00D3X2ILPM9X41U2MR8U1R1MK","A1E77HZO63E334","Submitted","Wed May 06 11:49:28 PDT 2020","Wed May 06 11:50:57 PDT 2020","Sat May 09 11:50:57 PDT 2020","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","In the middle is a large square table, where Ahl's mother does her accounts, arranging colored stones in rows.","there's a large square table, where Ahl's mother is doing her accounts, and she's arranging colored stones in rows.","approximately the same meaning and the rewritten sentence is grammatical"
