"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text1","Input.text2","Answer.semantic-similarity.label","Approve","Reject"
"3X0EMNLXFTU26K2R6W891UXXBC8PVA","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3IXEICO797OH56DQC7ENJWDHXVBT66","A110SC5K5Y3IHS","Submitted","Sun May 17 14:19:52 PDT 2020","Sun May 17 14:22:15 PDT 2020","Wed May 20 14:22:15 PDT 2020","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","I can read .","I read it .","no paraphrase relationship"
"3X0EMNLXFTU26K2R6W891UXXBC8PVA","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3L70J4KAZLRBBJTWGUVKUXXHQSDADU","A24LB89P1BPKKF","Submitted","Sun May 17 14:14:05 PDT 2020","Sun May 17 14:52:13 PDT 2020","Wed May 20 14:52:13 PDT 2020","","","","2288","0% (0/0)","0% (0/0)","0% (0/0)","I can read .","I read it .","no paraphrase relationship"
"3L84EBDQ4B7NFIBZU0PU340H14VKKI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3NPFYT4IZH9QJGBGTUO6KQBC452XGV","A3LE1BIVORW3VR","Submitted","Sun May 17 14:17:37 PDT 2020","Sun May 17 15:15:28 PDT 2020","Wed May 20 15:15:28 PDT 2020","","","","3471","0% (0/0)","0% (0/0)","0% (0/0)","Then I'll call you a serving-creature .","Then I'll call you servant .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3L84EBDQ4B7NFIBZU0PU340H14VKKI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3VD82FOHKVTQ8VHJQH5RBMZ4U95COV","A110SC5K5Y3IHS","Submitted","Sun May 17 14:13:49 PDT 2020","Sun May 17 14:19:22 PDT 2020","Wed May 20 14:19:22 PDT 2020","","","","333","0% (0/0)","0% (0/0)","0% (0/0)","Then I'll call you a serving-creature .","Then I'll call you servant .","approximately the same meaning and the rewritten sentence is grammatical"
"3L84EBDQ4B7NFIBZU0PU340H14VKKI","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3WJEQKOXAD7HJODK01BPTVW81VBA15","A1PAPIJ1ZCEQBD","Submitted","Sun May 17 14:18:19 PDT 2020","Sun May 17 14:23:12 PDT 2020","Wed May 20 14:23:12 PDT 2020","","","","293","100% (59/59)","100% (59/59)","100% (59/59)","Then I'll call you a serving-creature .","Then I'll call you servant .","approximately the same meaning and the rewritten sentence is grammatical"
"3D42WVSDIC07J182X4ZOWZNNRNNFY6","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","37Z929RLGEDMS4BNJKHQK199FKDSTW","A1F1BIPJR11LSR","Submitted","Sun May 17 15:18:13 PDT 2020","Sun May 17 15:23:42 PDT 2020","Wed May 20 15:23:42 PDT 2020","","","","329","0% (0/0)","0% (0/0)","0% (0/0)","But as soon as the sun rises in the east , my sad son comes home to escape the light .","As soon as the sun doth rise in the east , My sad son shall return .","approximately the same meaning and the rewritten sentence is grammatical"
"3D42WVSDIC07J182X4ZOWZNNRNNFY6","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3EA3QWIZ4N0XYQ8RE8NCGZ3M6M6TI0","A3V8LIMUUJWUTL","Submitted","Sun May 17 14:16:29 PDT 2020","Sun May 17 14:16:44 PDT 2020","Wed May 20 14:16:44 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","But as soon as the sun rises in the east , my sad son comes home to escape the light .","As soon as the sun doth rise in the east , My sad son shall return .","approximately the same meaning and the rewritten sentence is grammatical"
"3D42WVSDIC07J182X4ZOWZNNRNNFY6","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3WJEQKOXAD7HJODK01BPTVW81VB1AW","A110SC5K5Y3IHS","Submitted","Sun May 17 14:19:17 PDT 2020","Sun May 17 14:21:41 PDT 2020","Wed May 20 14:21:41 PDT 2020","","","","144","0% (0/0)","0% (0/0)","0% (0/0)","But as soon as the sun rises in the east , my sad son comes home to escape the light .","As soon as the sun doth rise in the east , My sad son shall return .","approximately the same meaning and the rewritten sentence is grammatical"
"36MUZ9VAFA7CFCDF6XS41WSMXY2EDF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","34FNN24DCREH3OC6HURHZ7RWG2J5YS","AOB5RZ3WSAZPS","Submitted","Sun May 17 14:18:30 PDT 2020","Sun May 17 14:20:06 PDT 2020","Wed May 20 14:20:06 PDT 2020","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","Poison , I see , has been the cause of his death .","His death was the cause of it .","no paraphrase relationship"
"36MUZ9VAFA7CFCDF6XS41WSMXY2EDF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","39KFRKBFIS03BYIOM9NG8DRNXXNOYF","A3PRFA3M7OSCT5","Submitted","Sun May 17 14:17:47 PDT 2020","Sun May 17 14:18:35 PDT 2020","Wed May 20 14:18:35 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Poison , I see , has been the cause of his death .","His death was the cause of it .","no paraphrase relationship"
"36MUZ9VAFA7CFCDF6XS41WSMXY2EDF","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3U8YCDAGXUL9ZFZJTE4B5QS30LQ0QY","A1PAPIJ1ZCEQBD","Submitted","Sun May 17 14:15:01 PDT 2020","Sun May 17 14:16:03 PDT 2020","Wed May 20 14:16:03 PDT 2020","","","","62","100% (59/59)","100% (59/59)","100% (59/59)","Poison , I see , has been the cause of his death .","His death was the cause of it .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3LCXHSGDMXBIH1WX3NNTWVEMY1CSEN","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","39OWYR0EPPW95L5VN64QLJI95WWFYK","A2ZZW6KME1FUDU","Submitted","Sun May 17 14:14:36 PDT 2020","Sun May 17 14:30:07 PDT 2020","Wed May 20 14:30:07 PDT 2020","","","","931","0% (0/0)","0% (0/0)","0% (0/0)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","If he doesn't , he's dead , or he's dead , or he's dead , or he's dead .","no paraphrase relationship"
"3LCXHSGDMXBIH1WX3NNTWVEMY1CSEN","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3FTOP5WARKTSDSV6YOK28PGHMQYJ0Q","A1PAPIJ1ZCEQBD","Submitted","Sun May 17 14:15:36 PDT 2020","Sun May 17 14:20:32 PDT 2020","Wed May 20 14:20:32 PDT 2020","","","","296","100% (59/59)","100% (59/59)","100% (59/59)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","If he doesn't , he's dead , or he's dead , or he's dead , or he's dead .","approximately the same meaning and the rewritten sentence is grammatical"
"3LCXHSGDMXBIH1WX3NNTWVEMY1CSEN","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3HSYG7LRBO3P128SK2UWSOV3FD4KKW","A1OXMMKQV14L13","Submitted","Sun May 17 14:16:55 PDT 2020","Sun May 17 14:17:12 PDT 2020","Wed May 20 14:17:12 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","If he doesn't , he's dead , or he's dead , or he's dead , or he's dead .","no paraphrase relationship"
"3QREJ3J4472YZOTHF01VI4DWQ40KLL","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3AUQQEL7UAY14NV0FDYLBDRBHDB0VY","A1F1BIPJR11LSR","Submitted","Sun May 17 15:18:15 PDT 2020","Sun May 17 15:24:03 PDT 2020","Wed May 20 15:24:03 PDT 2020","","","","348","0% (0/0)","0% (0/0)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There's no world without Veron's walls , but hell .","approximately the same meaning and the rewritten sentence is grammatical"
"3QREJ3J4472YZOTHF01VI4DWQ40KLL","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3HOSI13XH4T99QW804MMKY5NBVBDD0","A3LE1BIVORW3VR","Submitted","Sun May 17 14:19:32 PDT 2020","Sun May 17 14:20:02 PDT 2020","Wed May 20 14:20:02 PDT 2020","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There's no world without Veron's walls , but hell .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"3QREJ3J4472YZOTHF01VI4DWQ40KLL","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:22 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:22 PDT 2020","","","3W8CV64QJ74EIGOTAK0APN1VC2P9HO","AX3N0BBAJ39GG","Submitted","Sun May 17 14:20:17 PDT 2020","Sun May 17 14:25:03 PDT 2020","Wed May 20 14:25:03 PDT 2020","","","","286","0% (0/0)","0% (0/0)","0% (0/0)","There is no world without Verona walls But purgatory , torture , hell itself .","There's no world without Veron's walls , but hell .","approximately the same meaning and the rewritten sentence is grammatical"
"3VP28W7DVRP7ORI7TQ17A6WPXHRFZX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:23 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:23 PDT 2020","","","31UV0MXWNVHVDOX1DC5EDJX8QJK5IL","A24LB89P1BPKKF","Submitted","Sun May 17 14:14:19 PDT 2020","Sun May 17 14:56:32 PDT 2020","Wed May 20 14:56:32 PDT 2020","","","","2533","0% (0/0)","0% (0/0)","0% (0/0)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Mickle is the powerful grace that lies in the herbs , plants , stones , and their real qualities .","approximately the same meaning and the rewritten sentence is grammatical"
"3VP28W7DVRP7ORI7TQ17A6WPXHRFZX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:23 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:23 PDT 2020","","","3JNQLM5FT9R54SMKGW0T7SMONDOL2F","AX3N0BBAJ39GG","Submitted","Sun May 17 14:19:38 PDT 2020","Sun May 17 14:24:17 PDT 2020","Wed May 20 14:24:17 PDT 2020","","","","279","0% (0/0)","0% (0/0)","0% (0/0)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Mickle is the powerful grace that lies in the herbs , plants , stones , and their real qualities .","approximately the same meaning and the rewritten sentence is grammatical"
"3VP28W7DVRP7ORI7TQ17A6WPXHRFZX","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:23 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:23 PDT 2020","","","3KOPY89HMD7OUKU3HB2LANEOP2JJ3M","A3AW0GBJY2ZKEU","Submitted","Sun May 17 14:21:11 PDT 2020","Sun May 17 14:25:57 PDT 2020","Wed May 20 14:25:57 PDT 2020","","","","286","100% (53/53)","100% (53/53)","100% (53/53)","Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Mickle is the powerful grace that lies in the herbs , plants , stones , and their real qualities .","approximately the same meaning, but the rewritten sentence is ungrammatical"
"371DNNCG5872N0ZLFK6JEQEMPHS8TT","319P43LJ7Z5DYPBJ4Z8B7UC19HKZ7C","Is One Sentence A Paraphrase Of The Other?","In this task we will check the quality of paraphrases (rewordings of a sentence which preserve meaning).","meaning, semantic, similarity, text, paraphrase, style, grammatical","$0.05","Sun May 17 14:13:23 PDT 2020","3","BatchId:4041412;OriginalHitTemplateId:928390905;","3600","259200","Sun May 24 14:13:23 PDT 2020","","","3IKZ72A5B9LFTM1HG4VF43K21CSNF2","A110SC5K5Y3IHS","Submitted","Sun May 17 14:17:49 PDT 2020","Sun May 17 14:20:38 PDT 2020","Wed May 20 14:20:38 PDT 2020","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","That villain cousin would have killed my husband .","My husband would have killed my cousin .","approximately the same meaning and the rewritten sentence is grammatical"
